market_id,question,category,reference,outcome,ref_price,n_reporters,n_transitions,total_self,total_verifiable,payout_ratio,pearson,spearman,top_decile_jaccard,argmax_match
507892,Will the Sacramento Kings win the 2025 NBA Finals?,sports,window_1-24h,0,0.0015,431,430,0.01956084076009572,0.02381668185802281,0.821308395380296,0.9975432946944657,0.9976475906330758,1.0,1
512340,Will Nicolae Ciucă win the 2024 Romanian Presidential election?,politics,lead_1h,0,0.001,535,534,0.020979454459404724,0.023816681858022798,0.8808722635868633,0.9988267702034633,0.9897489222794068,1.0,1
512340,Will Nicolae Ciucă win the 2024 Romanian Presidential election?,politics,lead_24h,0,0.0015,534,533,0.019452517951928018,0.024317307650706353,0.7999453817562313,0.9972946436784759,0.9555363576003695,1.0,1
512340,Will Nicolae Ciucă win the 2024 Romanian Presidential election?,politics,lead_168h,0,0.0015,534,533,0.019452517951928018,0.024317307650706353,0.7999453817562313,0.9972946436784759,0.9555363576003695,1.0,1
512340,Will Nicolae Ciucă win the 2024 Romanian Presidential election?,politics,life_50pct,0,0.001,510,509,0.020880842254236854,0.024817682942607694,0.841369530851248,0.999058769500702,0.9951292665326579,1.0,1
512340,Will Nicolae Ciucă win the 2024 Romanian Presidential election?,politics,window_1-24h,0,0.001,535,534,0.020979454459404724,0.023816681858022798,0.8808722635868633,0.9988267702034633,0.9897489222794068,1.0,1
1640919,US forces enter Iran by April 30?,other,lead_1h,1,0.9975,209,208,0.8608653266957997,0.8779756326251716,0.9805116391690603,0.9999056142817742,0.9999453254601995,1.0,1
1640919,US forces enter Iran by April 30?,other,lead_24h,1,0.9955,206,205,0.8489939316804376,0.8759706194221512,0.9692036614658273,0.9998168605692755,0.999843991586689,1.0,1
1640919,US forces enter Iran by April 30?,other,lead_168h,1,0.545,173,172,0.033365104931971576,0.2351197423609256,0.1419068624222706,-0.24943245490182667,-0.40101598262358407,0.030303030303030304,0
1640919,US forces enter Iran by April 30?,other,life_50pct,1,0.625,146,145,0.08895164988086018,0.39334374757581964,0.22614227486535593,0.900780335988219,0.8706935915603842,0.3333333333333333,1
1640919,US forces enter Iran by April 30?,other,window_1-24h,1,0.9985,207,206,0.8663528516929593,0.8749666032735527,0.990155336731292,0.9999798619606625,0.9999986272551623,1.0,1
546814,Will Zelenskyy wear a suit before July?,other,lead_1h,0,0.0025,659,658,0.14910233339810913,0.161017803371508,0.9259990527512854,0.9999793784137894,0.9996318574629599,0.9696969696969697,1
546814,Will Zelenskyy wear a suit before July?,other,lead_24h,0,0.0305,638,637,0.07779278894938929,0.12221763272424924,0.6365103562831028,0.9968570533419225,0.7916051789088318,0.8805970149253731,1
546814,Will Zelenskyy wear a suit before July?,other,lead_168h,0,0.0095,517,516,0.12524935704927162,0.15398259847548856,0.8133994249305334,0.9997829519913412,0.9971745917644084,0.9245283018867925,1
546814,Will Zelenskyy wear a suit before July?,other,life_50pct,0,0.07,206,205,0.030118068226902717,0.08455738802806273,0.3561849405389296,0.9924432204564965,0.8809028986920364,0.9047619047619048,0
546814,Will Zelenskyy wear a suit before July?,other,window_1-24h,0,0.0128,639,638,0.10953682361917441,0.1315441251983444,0.8327002323669945,0.9995085690356162,0.9848139556735963,0.9384615384615385,1
253642,Will any other Republican Politician win the 2024 US Presidential Election?,politics,lead_1h,0,0.001,732,731,0.0030275226868088996,0.005517947283880775,0.5486682875084739,0.9931858733945754,0.9955859082074121,0.8961038961038961,1
253642,Will any other Republican Politician win the 2024 US Presidential Election?,politics,lead_24h,0,0.0005,729,728,0.003821540545636335,0.004516946199295926,0.8460451767683249,0.9992734299411412,1.0,1.0,1
253642,Will any other Republican Politician win the 2024 US Presidential Election?,politics,lead_168h,0,0.0015,728,727,0.0021964665882525294,0.003514942107444542,0.6248941009868922,0.9903060612891094,0.9999993129291617,1.0,1
253642,Will any other Republican Politician win the 2024 US Presidential Election?,politics,life_50pct,0,0.0065,185,184,1.6263032587282567e-18,-8.673617379884035e-19,nan,0.1910778101544331,-0.10622026160158733,0.125,1
253642,Will any other Republican Politician win the 2024 US Presidential Election?,politics,window_1-24h,0,0.001,730,729,0.0030275226868088996,0.005517947283880775,0.5486682875084739,0.9953450646982293,0.9976766595488058,0.9459459459459459,1
601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,economy,lead_1h,0,0.0015,951,950,0.3531781049773482,0.3633433083756626,0.972023144051398,0.9996930393517302,0.9970553902348691,0.9791666666666666,1
601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,economy,lead_24h,0,0.0015,947,946,0.3531781049773482,0.3633433083756626,0.972023144051398,0.9997653196833342,0.997971994907237,1.0,1
601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,economy,lead_168h,0,0.0015,939,938,0.3535922611773277,0.36134030319922633,0.9785574928860712,0.9998955493527403,0.9996063651276492,0.9787234042553191,1
601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,economy,life_50pct,0,0.0685,508,507,0.17051655384297976,0.2934209691207989,0.5811328152650861,0.694533256040684,0.6890377944284668,0.6129032258064516,1
601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,economy,window_1-24h,0,0.001,948,947,0.35666511831528735,0.36234230729107775,0.9843319732155104,0.9998888756097055,0.9993631337150172,1.0,1
601700,Fed increases interest rates by 25+ bps after January 2026 meeting?,economy,lead_1h,0,0.0015,338,337,0.0438092243128674,0.05079316934586834,0.8625022788902021,0.9873592037779609,0.8987529817819705,1.0,1
601700,Fed increases interest rates by 25+ bps after January 2026 meeting?,economy,lead_24h,0,0.0015,328,327,0.04422338051284697,0.04879016416943211,0.9063995021470679,0.9916838748773278,0.935234135084639,1.0,1
601700,Fed increases interest rates by 25+ bps after January 2026 meeting?,economy,lead_168h,0,0.0005,315,314,0.04801399322849286,0.0497921682612835,0.964288057843561,0.9993449084010609,0.9878456647101973,1.0,1
601700,Fed increases interest rates by 25+ bps after January 2026 meeting?,economy,life_50pct,0,0.0135,239,238,0.019480561775191096,0.03668714199818847,0.530991533114054,0.7525313516300689,0.3842122199231899,0.3939393939393939,0
601700,Fed increases interest rates by 25+ bps after January 2026 meeting?,economy,window_1-24h,0,0.001,329,328,0.04623581819570223,0.04979216826128349,0.9285761156871221,0.9964748372055013,0.9825892793380405,1.0,1
2036399,"US x Iran ceasefire extended by April 22, 2026?",politics,lead_1h,0,0.0035,74,73,1.0663217921992811,1.0855925754598066,0.9822486044063417,0.9999237483993684,0.941379735900284,1.0,1
2036399,"US x Iran ceasefire extended by April 22, 2026?",politics,lead_24h,0,0.0035,68,67,1.0677604541989303,1.0911216169389524,0.9785897718665314,0.9999338301144878,0.9648814749780511,1.0,1
2036399,"US x Iran ceasefire extended by April 22, 2026?",politics,lead_168h,0,0.0015,48,47,1.0519939146908994,1.05799756951392,0.9943254549953465,0.9999975908085147,0.9998843663274747,1.0,1
2036399,"US x Iran ceasefire extended by April 22, 2026?",politics,life_50pct,0,0.0005,49,48,1.0885303982540147,1.092123621030804,0.9967098754137393,0.9999992100953918,0.9998914459400782,1.0,1
2036399,"US x Iran ceasefire extended by April 22, 2026?",politics,window_1-24h,0,0.0036,69,68,1.067410513224492,1.0901186078277834,0.9791691523837571,0.999930170388098,0.9612169332366299,1.0,1
1706788,US x Iran ceasefire by April 7?,politics,lead_1h,1,0.9985,137,136,1.373159870343435,1.3837912309017721,0.9923172221929683,0.9999990035041882,0.9999713754114783,1.0,1
1706788,US x Iran ceasefire by April 7?,politics,lead_24h,1,0.9975,132,131,1.365038919694972,1.3807791804317804,0.9886004504124357,0.9999975168662076,0.9999786473068915,1.0,1
1706788,US x Iran ceasefire by April 7?,politics,lead_168h,1,0.0165,105,104,0.22160927380225154,-2.6036901857779675,-0.08511353424948137,-0.6435045196556651,-0.8404139549770618,0.0,0
1706788,US x Iran ceasefire by April 7?,politics,life_50pct,1,0.085,89,88,0.08955659748088861,-1.2039728043259361,-0.07438423622120628,-0.5391021094897119,-0.46868726004719813,0.0,0
1706788,US x Iran ceasefire by April 7?,politics,window_1-24h,1,0.9981,133,132,1.3703248408612119,1.3837912309017721,0.9902684814444267,0.9999985088652351,0.9999582578931714,1.0,1
654415,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,economy,lead_1h,0,0.0015,516,515,0.16494000071625023,0.17385326210309554,0.9487311237130557,0.998361963282453,0.9919147149183881,1.0,1
654415,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,economy,lead_24h,0,0.0005,515,514,0.17043098053443861,0.17285226101851067,0.9859921966319389,0.9998437284501827,0.9985034046968756,1.0,1
654415,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,economy,lead_168h,0,0.0015,510,509,0.1653541569162298,0.17185025692665928,0.9621990672193068,0.9991860458313591,0.9999928111956076,1.0,1
654415,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,economy,life_50pct,0,0.014,331,330,0.12386725112096457,0.1612681475961223,0.7680825567065853,0.9332250427488202,0.546462151334556,0.7837837837837838,1
654415,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,economy,window_1-24h,0,0.0015,516,515,0.16494000071625023,0.17385326210309554,0.9487311237130557,0.998361963282453,0.9919147149183881,1.0,1
253727,Kamala Harris wins the popular vote?,politics,lead_1h,0,0.001,2681,2680,0.6851452653889312,0.6916460544336781,0.9906009887527374,0.9999915487633538,0.9998395536711009,1.0,1
253727,Kamala Harris wins the popular vote?,politics,lead_24h,0,0.0015,2676,2675,0.6818262687456451,0.6911451778892722,0.9865167124914528,0.9999813564057796,0.9996805827267415,1.0,1
253727,Kamala Harris wins the popular vote?,politics,lead_168h,0,0.724,2578,2577,0.10365740195760016,-0.5516476182862459,-0.18790510195552607,-0.7436231781728221,-0.40067983878444274,0.001949317738791423,0
253727,Kamala Harris wins the popular vote?,politics,life_50pct,0,0.018,128,127,0.6029900549905735,0.6754922453212246,0.8926676200462177,0.9992955209600722,0.4507053805774278,0.4117647058823529,1
253727,Kamala Harris wins the popular vote?,politics,window_1-24h,0,0.0017,2677,2676,0.6805947130576069,0.6916460544336781,0.9840216808796515,0.9999759585175179,0.9995712066477905,1.0,1
570360,Fed decreases interest rates by 50+ bps after December 2025 meeting?,economy,lead_1h,0,0.0045,667,666,0.1941611616122999,0.21390849254327504,0.9076832775726278,0.9986229403394582,0.9976248006864279,1.0,1
570360,Fed decreases interest rates by 50+ bps after December 2025 meeting?,economy,lead_24h,0,0.0055,653,652,0.19031358814037883,0.20938473514278225,0.9089181597244969,0.99824617205129,0.9983210131867137,0.9402985074626866,1
570360,Fed decreases interest rates by 50+ bps after December 2025 meeting?,economy,lead_168h,0,0.0065,626,625,0.18683010050865861,0.21139782087546363,0.8837844199856815,0.9979078453173263,0.9989356107151636,0.9375,1
570360,Fed decreases interest rates by 50+ bps after December 2025 meeting?,economy,life_50pct,0,0.05,150,149,0.08904219890485664,0.1603426500751794,0.5553244808109862,0.9293702911565203,0.9382260112461455,0.8666666666666667,1
570360,Fed decreases interest rates by 50+ bps after December 2025 meeting?,economy,window_1-24h,0,0.004,654,653,0.1961442362521176,0.21139782087546366,0.9278441728482524,0.999072256534365,0.9991368618679898,0.9402985074626866,1
680392,US government shutdown Saturday?,politics,lead_1h,1,0.9995,778,777,1.6552546810852573,1.659230080695384,0.9976040697089698,0.9999988311526679,0.9999649283366454,1.0,1
680392,US government shutdown Saturday?,politics,lead_24h,1,0.9975,771,770,1.63935308264475,1.659230080695384,0.9880203485448483,0.9999728102491792,0.9999319215644424,1.0,1
680392,US government shutdown Saturday?,politics,lead_168h,1,0.795,680,679,0.8559231932639697,1.4186596456219223,0.6033323044786715,0.9902728779738013,0.9822223789616201,0.9705882352941176,1
680392,US government shutdown Saturday?,politics,life_50pct,1,0.275,241,240,0.021241876575484826,0.35139788683788864,0.06044964233175483,0.4123306817292035,-0.4795248181392038,0.06666666666666667,1
680392,US government shutdown Saturday?,politics,window_1-24h,1,0.9984,772,771,1.6465382641011959,1.6582280766035324,0.9929504193860471,0.9999892010147967,0.9999455132476645,1.0,1
507894,Will the Toronto Raptors win the 2025 NBA Finals?,sports,lead_1h,0,0.0015,89,88,0.0014659267171777506,0.0025094116054258098,0.5841714902442259,0.9984427863714352,0.9788841534289037,1.0,1
507894,Will the Toronto Raptors win the 2025 NBA Finals?,sports,lead_24h,0,0.0015,89,88,0.0014659267171777506,0.0025094116054258098,0.5841714902442259,0.9984427863714352,0.9788841534289037,1.0,1
507894,Will the Toronto Raptors win the 2025 NBA Finals?,sports,lead_168h,0,0.0015,89,88,0.0014659267171777506,0.0025094116054258098,0.5841714902442259,0.9984427863714352,0.9788841534289037,1.0,1
507894,Will the Toronto Raptors win the 2025 NBA Finals?,sports,life_50pct,0,0.0045,51,50,-4.145896825504154e-06,0.0010045204260054645,-0.004127239942736218,-0.8707339946029291,-0.7920768307322928,0.0,0
507894,Will the Toronto Raptors win the 2025 NBA Finals?,sports,window_1-24h,0,0.0015,90,89,0.0017001893672423732,0.0035114156972771956,0.48418914586522055,0.9982579076411094,0.9758767449778687,1.0,1
253609,Will Michelle Obama win the 2024 US Presidential Election?,politics,lead_1h,0,0.0015,1846,1845,0.0193265781100311,0.022814677766171403,0.847111596670793,0.9992166978728768,0.9991683587338785,1.0,1
253609,Will Michelle Obama win the 2024 US Presidential Election?,politics,lead_24h,0,0.0015,1846,1845,0.0193265781100311,0.022814677766171403,0.847111596670793,0.9992166978728768,0.9991683587338785,1.0,1
253609,Will Michelle Obama win the 2024 US Presidential Election?,politics,lead_168h,0,0.0015,1846,1845,0.0193265781100311,0.022814677766171403,0.847111596670793,0.9992166978728768,0.9991683587338785,1.0,1
253609,Will Michelle Obama win the 2024 US Presidential Election?,politics,life_50pct,0,0.0315,634,633,0.0007850011192590042,-0.00565699631514063,-0.1387664187013863,0.04962220517629821,0.2318626654098079,0.23529411764705882,0
253609,Will Michelle Obama win the 2024 US Presidential Election?,politics,window_1-24h,0,0.0015,1847,1846,0.019560840760095725,0.023816681858022784,0.8213083953802971,0.9991969817079981,0.9989811227356321,1.0,1
538932,Will Zohran Mamdani win the 2025 NYC mayoral election?,politics,lead_1h,1,0.9985,2941,2940,2.2212096436132844,2.2300144001592104,0.9960517041749608,0.999998864758914,0.9999954355747849,0.9932203389830508,1
538932,Will Zohran Mamdani win the 2025 NYC mayoral election?,politics,lead_24h,1,0.8975,2918,2917,1.7024486219134223,2.1611312439611945,0.7877580904308983,0.9941140420316573,0.8258910113604119,0.8130841121495327,1
538932,Will Zohran Mamdani win the 2025 NYC mayoral election?,politics,lead_168h,1,0.8805,2803,2802,1.6317763384204444,2.1242555574696285,0.7681638551833115,0.9930747513672459,0.8081915198505045,0.8122977346278317,1
538932,Will Zohran Mamdani win the 2025 NYC mayoral election?,politics,life_50pct,1,0.7605,1255,1254,1.189978531118167,1.9720949280503803,0.6034083421605794,0.9824256024060817,0.9898373627459635,0.8656716417910447,0
538932,Will Zohran Mamdani win the 2025 NYC mayoral election?,politics,window_1-24h,1,0.9294,2918,2917,1.8453674145148926,2.1611312439611945,0.8538895634734659,0.9975165899573734,0.9389575435195419,0.8594249201277955,1
253595,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,politics,lead_1h,0,0.0015,1149,1148,0.6816606082164921,0.6906440503418269,0.9869926597921339,0.9999465520187573,0.9875727822185558,1.0,1
253595,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,politics,lead_24h,0,0.0015,1149,1148,0.6816606082164921,0.6906440503418269,0.9869926597921339,0.9999465520187573,0.9875727822185558,1.0,1
253595,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,politics,lead_168h,0,0.0015,1149,1148,0.6816606082164921,0.6906440503418269,0.9869926597921339,0.9999465520187573,0.9875727822185558,1.0,1
253595,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,politics,life_50pct,0,0.0195,442,441,0.5970351006132191,0.6724341389624039,0.8878714895922314,0.9989301127908092,0.6116128969070146,0.5172413793103449,1
253595,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,politics,window_1-24h,0,0.0015,1150,1149,0.6818948708665566,0.6916460544336782,0.9859014831291044,0.9999458620061842,0.9870696860156087,1.0,1
1795527,"Russia x Ukraine ceasefire by May 31, 2026?",politics,lead_1h,1,0.9985,405,404,2.238679905229006,2.2532948037829317,0.99351398737112,0.9999948048048337,0.999995632317574,1.0,1
1795527,"Russia x Ukraine ceasefire by May 31, 2026?",politics,lead_24h,1,0.3175,401,400,-0.27727935252208297,-1.0296194171811583,0.2693027616759645,0.9995102576131137,0.9997202482515515,0.9512195121951219,1
1795527,"Russia x Ukraine ceasefire by May 31, 2026?",politics,lead_168h,1,0.0595,292,291,0.012822605241809202,-0.5430864859842122,-0.02361061372862436,0.1883982303041577,0.2813410340444804,0.28888888888888886,0
1795527,"Russia x Ukraine ceasefire by May 31, 2026?",politics,life_50pct,1,0.037,139,138,0.031924146579558964,-1.0296194171811583,-0.031005773635232454,-0.871200537549982,-0.9362997700855499,0.0,0
1795527,"Russia x Ukraine ceasefire by May 31, 2026?",politics,window_1-24h,1,0.999,402,401,1.1051398895158329,1.1065174681752232,0.9987550321626082,0.9999999986773258,0.9999979528789966,1.0,1
503301,Will the Panthers win Super Bowl 2025?,sports,lead_1h,0,0.001,358,357,0.6851452653889305,0.6916460544336781,0.9906009887527365,0.9999746151639702,0.9824331716240574,0.9444444444444444,1
503301,Will the Panthers win Super Bowl 2025?,sports,lead_24h,0,0.0005,355,354,0.6886933028370377,0.6921466802263616,0.9950106278221337,0.9999940011552841,0.9970225540113491,1.0,1
503301,Will the Panthers win Super Bowl 2025?,sports,lead_168h,0,0.0005,342,341,0.6883956599113046,0.6916460544336781,0.9953004943763686,0.9999967999466852,1.0,1.0,1
503301,Will the Panthers win Super Bowl 2025?,sports,life_50pct,0,0.0025,243,242,0.6756136626498936,0.6911451778892722,0.9775278541524212,0.9999540921745014,0.9770816848649114,0.8461538461538461,1
503301,Will the Panthers win Super Bowl 2025?,sports,window_1-24h,0,0.0012,356,355,0.6837799194613461,0.6926470555182629,0.987198189920432,0.9999663651073994,0.9770125609877127,1.0,1
504494,Fed increases interest rates by 25+ bps after November 2024 meeting?,economy,lead_1h,0,0.0015,333,332,0.681786548058389,0.6921466802263617,0.9850318834663998,0.9999386405757267,0.9696291494056574,0.9411764705882353,1
504494,Fed increases interest rates by 25+ bps after November 2024 meeting?,economy,lead_24h,0,0.004,322,321,0.667035096546028,0.6896410412306577,0.9672207085525397,0.9996035041520539,0.10098899982585478,0.23076923076923078,1
504494,Fed increases interest rates by 25+ bps after November 2024 meeting?,economy,lead_168h,0,0.002,273,272,0.6786661275080471,0.6906440503418269,0.9826568797228451,0.9999219960889068,0.9008687210336872,0.8620689655172413,1
504494,Fed increases interest rates by 25+ bps after November 2024 meeting?,economy,life_50pct,0,0.0025,139,138,0.6756273253364125,0.6901426715396466,0.9789676152456249,0.9999668058248337,0.9838397767980473,1.0,1
504494,Fed increases interest rates by 25+ bps after November 2024 meeting?,economy,window_1-24h,0,0.0022,323,322,0.6771010801155745,0.6891391591624064,0.9825317152758185,0.9998843401052446,0.8349487745225339,0.8285714285714286,1
570363,Fed increases interest rates by 25+ bps after December 2025 meeting?,economy,lead_1h,0,0.0015,251,250,0.08629455952155898,0.09180754925312282,0.9399505838418151,0.9992468622737921,0.9999938559016942,1.0,1
570363,Fed increases interest rates by 25+ bps after December 2025 meeting?,economy,lead_24h,0,0.0015,251,250,0.08629455952155898,0.09180754925312282,0.9399505838418151,0.9992468622737921,0.9999938559016942,1.0,1
570363,Fed increases interest rates by 25+ bps after December 2025 meeting?,economy,lead_168h,0,0.0035,249,248,0.07900115920193956,0.08980052399335527,0.8797405147411523,0.9957532965886252,0.9953086474145241,0.92,1
570363,Fed increases interest rates by 25+ bps after December 2025 meeting?,economy,life_50pct,0,0.0095,218,217,0.06258531205486739,0.0852699348190922,0.733966927354263,0.9747811852968841,0.8291419458184774,0.8260869565217391,1
570363,Fed increases interest rates by 25+ bps after December 2025 meeting?,economy,window_1-24h,0,0.0015,252,251,0.0865288221716236,0.0928095533449742,0.9323266738499962,0.9991576616287743,0.9980216277746159,1.0,1
507286,Will Aston Villa win the UEFA Champions League?,sports,lead_1h,0,0.001,989,988,0.6729110037252153,0.6781843078832329,0.9922243789826444,0.9999859552607929,0.9999999999999998,1.0,1
507286,Will Aston Villa win the UEFA Champions League?,sports,lead_24h,0,0.019,977,976,0.5893918373420182,0.6655419144680564,0.8855818462058813,0.9948366095820526,0.0631698678689299,0.1411764705882353,1
507286,Will Aston Villa win the UEFA Champions League?,sports,lead_168h,0,0.0255,928,927,0.5649526832047578,0.6583917307878061,0.8580798585194216,0.9932111844892271,-0.6347819643460999,0.016574585635359115,1
507286,Will Aston Villa win the UEFA Champions League?,sports,life_50pct,0,0.0155,573,572,0.6035320549095993,0.668083211896729,0.9033785674633776,0.998082693702282,0.6537950180315462,0.5,1
507286,Will Aston Villa win the UEFA Champions League?,sports,window_1-24h,0,0.0099,978,977,0.6250997132208883,0.6640140302900032,0.9413953391133628,0.9986894075535144,0.9775745418280308,0.8476190476190476,1
1180303,Khamenei out as Supreme Leader of Iran by February 28?,other,lead_1h,1,0.9985,504,503,0.8092581764830475,0.8199800517362466,0.9869242242777782,0.9999988213113905,0.9999542679419593,1.0,1
1180303,Khamenei out as Supreme Leader of Iran by February 28?,other,lead_24h,1,0.9985,496,495,0.8091322366411506,0.8184774218517132,0.9885822321287493,0.9999991816744112,0.9999626010661664,1.0,1
1180303,Khamenei out as Supreme Leader of Iran by February 28?,other,lead_168h,1,0.0185,413,412,0.49197918656349665,-3.0422522891888835,-0.16171544625402082,-0.6207864588505899,-0.8459635923617024,0.0,0
1180303,Khamenei out as Supreme Leader of Iran by February 28?,other,life_50pct,1,0.065,203,202,0.35423262191788046,-1.7692866133759964,-0.2002121189635664,-0.7049855748605692,-0.7846794899326708,0.0,0
1180303,Khamenei out as Supreme Leader of Iran by February 28?,other,window_1-24h,1,0.9986,497,496,0.810209243178913,0.8194794259435629,0.9886877175055663,0.9999992966330007,0.9999504357523439,1.0,1
507896,Will the Washington Wizards win the 2025 NBA Finals?,sports,lead_1h,0,0.001,124,123,0.00230393147725386,0.0035114156972771704,0.6561260972434507,0.999927713729299,1.0,1.0,1
507896,Will the Washington Wizards win the 2025 NBA Finals?,sports,lead_24h,0,0.0015,123,122,0.0015918665590746546,0.004012041489960727,0.39677220762994575,0.9998370844371397,0.994170926670654,0.8461538461538461,1
507896,Will the Washington Wizards win the 2025 NBA Finals?,sports,lead_168h,0,0.0015,121,120,0.001631587246330662,0.0030105391528711823,0.5419584876597935,0.9998418873480431,0.9934926036530313,0.8461538461538461,1
507896,Will the Washington Wizards win the 2025 NBA Finals?,sports,life_50pct,0,0.0045,38,37,-1.0842021724855044e-19,4.336808689942018e-19,nan,0.6865501550333961,0.5808440018966334,0.5,1
507896,Will the Washington Wizards win the 2025 NBA Finals?,sports,window_1-24h,0,0.001,124,123,0.00230393147725386,0.0035114156972771704,0.6561260972434507,0.999927713729299,1.0,1.0,1
507895,Will the Utah Jazz win the 2025 NBA Finals?,sports,lead_1h,0,0.0015,150,149,0.001465926717177752,0.002509411605425809,0.5841714902442267,0.9960744839818537,1.0,1.0,1
507895,Will the Utah Jazz win the 2025 NBA Finals?,sports,lead_24h,0,0.0015,150,149,0.001465926717177752,0.002509411605425809,0.5841714902442267,0.9960744839818537,1.0,1.0,1
507895,Will the Utah Jazz win the 2025 NBA Finals?,sports,lead_168h,0,0.0015,150,149,0.001465926717177752,0.002509411605425809,0.5841714902442267,0.9960744839818537,1.0,1.0,1
507895,Will the Utah Jazz win the 2025 NBA Finals?,sports,life_50pct,0,0.0045,107,106,4.336808689942018e-19,8.673617379884035e-19,nan,0.8407655040661236,0.4683628485779782,0.6666666666666666,1
