k,gamma,expected_payoff
2,1.25,-0.5764879673258901
2,1.3,-0.5691582817106629
2,1.35,-0.5616941616331729
2,1.4,-0.5541043142830799
2,1.45,-0.5463974905845014
2,1.5,-0.5385824702491793
2,1.55,-0.5306680466680375
2,1.6,-0.5226630116577762
2,1.65,-0.5145761400864567
2,1.7,-0.5064161744095621
2,1.75,-0.4981918091555721
2,1.8,-0.4899116754074076
2,1.85,-0.48158432533297063
2,1.9,-0.4732182168242416
2,1.95,-0.4648216983097477
2,2.0,-0.4564029938096128
2,2.05,-0.4479701883056209
2,2.1,-0.4395312135007699
2,2.15,-0.4310938340435099
2,2.2,-0.4226656342913213
2,2.25,-0.4142540056864196
2,2.3,-0.4058661348133053
2,2.35,-0.3975089922036205
2,2.4,-0.3891893219484621
2,2.45,-0.3809136321720783
2,2.5,-0.3726881864138305
2,2.55,-0.3645189959576503
2,2.6,-0.3564118131400814
2,2.65,-0.34837212565955167
2,2.7,-0.34040515190092474
2,2.75,-0.33251583728080375
2,2.8,-0.32470885161062046
2,2.85,-0.3169885874664105
2,2.9,-0.3093591595464293
2,2.95,-0.3018244049905511
2,3.0,-0.29438788462874377
8,0.0,-0.6931471805599463
8,0.05,-0.6891496958095003
8,0.1,-0.6851266858807512
8,0.15,-0.6810811231029095
8,0.2,-0.6770157228983887
8,0.25,-0.6729329427771162
8,0.3,-0.6688349827140513
8,0.35,-0.6647237868817812
8,0.4,-0.6606010467011796
8,0.45,-0.6564682051645752
8,0.5,-0.652326462377697
8,0.55,-0.6481767822589426
8,0.6,-0.6440199003272964
8,0.65,-0.6398563325035672
8,0.7,-0.6356863848436162
8,0.75,-0.6315101641169446
8,0.8,-0.6273275891395165
8,0.85,-0.6231384027660416
8,0.9,-0.6189421844442331
8,0.95,-0.6147383632317931
8,1.0,-0.6105262311761598
8,1.05,-0.6063049569573602
8,1.1,-0.6020735996956568
8,1.15,-0.5978311228280715
8,1.2,-0.5935764079612473
8,1.25,-0.5893082686124138
8,1.3,-0.5850254637554044
8,1.35,-0.5807267110945823
8,1.4,-0.5764106999960883
8,1.45,-0.5720761040128927
8,1.5,-0.5677215929475303
8,1.55,-0.5633458444040236
8,1.6,-0.5589475547881722
8,1.65,-0.5545254497229544
8,1.7,-0.5500782938531242
8,1.75,-0.5456049000200538
8,1.8,-0.5411041377943475
8,1.85,-0.5365749413596783
8,1.9,-0.5320163167465477
8,1.95,-0.5274273484192572
8,2.0,-0.522807205223237
8,2.05,-0.5181551457030518
8,2.1,-0.5134705228038672
8,2.15,-0.5087527879710312
8,2.2,-0.5040014946637149
8,2.25,-0.4992163012993638
8,2.3,-0.4943969736461526
8,2.35,-0.48954338668077324
8,2.4,-0.48465552592882627
8,2.45,-0.47973348830496804
8,2.5,-0.4747774824697922
8,2.55,-0.46978782872037145
8,2.6,-0.46476495843142146
8,2.65,-0.4597094130643022
8,2.7,-0.45462184276149403
8,2.75,-0.44950300454485675
8,2.8,-0.44435376013681904
8,2.85,-0.4391750734246963
8,2.9,-0.4339680075894887
8,2.95,-0.4287337219217753
8,3.0,-0.4234734683485789
32,0.0,-0.6931471805599463
32,0.05,-0.6858395645003609
32,0.1,-0.6788719360139336
32,0.15,-0.6722447502056889
32,0.2,-0.6659580243912832
32,0.25,-0.6600113416441099
32,0.3,-0.6544038557556143
32,0.35,-0.6491342975715522
32,0.4,-0.6442009826572627
32,0.45,-0.6396018202359387
32,0.5,-0.6353343233354366
32,0.55,-0.6313956200714905
32,0.6,-0.6277824659883644
32,0.65,-0.6244912573720178
32,0.7,-0.6215180454458893
32,0.75,-0.6188585513553801
32,0.8,-0.6165081818441418
32,0.85,-0.6144620455232996
32,0.9,-0.6127149696337664
32,0.95,-0.611261517201843
32,1.0,-0.610096004489273
32,1.05,-0.6092125186407966
32,1.1,-0.6086049354349856
32,1.15,-0.6082669370476359
32,1.2,-0.6081920297411877
32,1.25,-0.6083735613984519
32,1.3,-0.6088047388242344
32,1.35,-0.6094786447441897
32,1.4,-0.6103882544362987
32,1.45,-0.611526451936654
32,1.5,-0.6128860457676485
32,1.55,-0.6144597841431275
32,1.6,-0.6162403696114727
32,1.65,-0.6182204731038763
32,1.7,-0.6203927473611525
32,1.75,-0.622749839718266
32,1.8,-0.6252844042312975
32,1.85,-0.62798911313672
32,1.9,-0.6308566676376827
32,1.95,-0.6338798080163802
32,2.0,-0.6370513230755815
32,2.05,-0.6403640589159735
32,2.1,-0.6438109270591454
32,2.15,-0.6473849119288418
32,2.2,-0.6510790777055253
32,2.25,-0.6548865745713877
32,2.3,-0.6588006443647139
32,2.35,-0.6628146256640024
32,2.4,-0.666921958323491
32,2.45,-0.6711161874827509
32,2.5,-0.6753909670738518
32,2.55,-0.6797400628502538
32,2.6,-0.6841573549620925
32,2.65,-0.6886368401028959
32,2.7,-0.6931726332530252
32,2.75,-0.6977589690452658
32,2.8,-0.7023902027780148
32,2.85,-0.707060811101419
32,2.9,-0.711765392401608
32,2.95,-0.7164986669078297
32,3.0,-0.7212554765468442
64,0.0,-0.6931471805599463
64,0.05,-0.6850942847710988
64,0.1,-0.6774710998225308
64,0.15,-0.6702772093431003
64,0.2,-0.6635117866680221
64,0.25,-0.6571735984724624
64,0.3,-0.6512610098002054
64,0.35,-0.645771990449987
64,0.4,-0.6407041226722356
64,0.45,-0.6360546101197064
64,0.5,-0.6318202879869481
64,0.55,-0.6279976342657818
64,0.6,-0.6245827820371277
64,0.65,-0.621571532713575
64,0.7,-0.618959370142189
64,0.75,-0.6167414754731428
64,0.8,-0.6149127426969172
64,0.85,-0.6134677947509974
64,0.9,-0.6124010000961986
64,0.95,-0.611706489662964
64,1.0,-0.6113781740691058
64,1.05,-0.6114097610124863
64,1.1,-0.6117947727449905
64,1.15,-0.6125265635376909
64,1.2,-0.6135983370513739
64,1.25,-0.6150031635313702
64,1.3,-0.6167339967509213
64,1.35,-0.6187836906329744
64,1.4,-0.621145015486245
64,1.45,-0.6238106737975532
64,1.5,-0.626773315528704
64,1.55,-0.6300255528725053
64,1.6,-0.6335599744287838
64,1.65,-0.6373691587674378
64,1.7,-0.6414456873515669
64,1.75,-0.6457821567995011
64,1.8,-0.65037119047008
64,1.85,-0.6552054493607515
64,1.9,-0.6602776423129477
64,1.95,-0.6655805355237293
64,2.0,-0.6711069613668702
64,2.05,-0.6768498265303402
64,2.1,-0.6828021194805656
64,2.15,-0.6889569172668895
64,2.2,-0.6953073916823385
64,2.25,-0.7018468147991158
64,2.3,-0.7085685638992468
64,2.35,-0.7154661258224448
64,2.4,-0.7225331007546534
64,2.45,-0.7297632054817849
64,2.5,-0.7371502761340226
64,2.55,-0.7446882704466041
64,2.6,-0.7523712695634157
64,2.65,-0.7601934794098536
64,2.7,-0.768149231661438
64,2.75,-0.7762329843344596
64,2.8,-0.7844393220246594
64,2.85,-0.7927629558194729
64,2.9,-0.8011987229088349
64,2.95,-0.8097415859188665
64,3.0,-0.818386631992043
128,0.0,-0.6931471805599463
128,0.05,-0.684875713910114
128,0.1,-0.6770520134711062
128,0.15,-0.6696754826654344
128,0.2,-0.662745124870536
128,0.25,-0.6562595470065529
128,0.3,-0.6502169645173418
128,0.35,-0.644615207707278
128,0.4,-0.6394517293865438
128,0.45,-0.6347236137683491
128,0.5,-0.6304275865529858
128,0.55,-0.6265600261258792
128,0.6,-0.6231169757899497
128,0.65,-0.6200941569467158
128,0.7,-0.6174869831356602
128,0.75,-0.615290574837527
128,0.8,-0.6134997749443954
128,0.85,-0.6121091647975995
128,0.9,-0.6111130806937896
128,0.95,-0.6105056307596868
128,1.0,-0.6102807120972055
128,1.05,-0.6104320281026967
128,1.1,-0.6109531058668914
128,1.15,-0.6118373135657192
128,1.2,-0.6130778777563869
128,1.25,-0.6146679004979104
128,1.3,-0.616600376220527
128,1.35,-0.6188682082740613
128,1.4,-0.6214642250912308
128,1.45,-0.6243811959079992
128,1.5,-0.6276118459893252
128,1.55,-0.6311488713149292
128,1.6,-0.6349849526859359
128,1.65,-0.6391127692194118
128,1.7,-0.643525011203774
128,1.75,-0.6482143922938428
128,1.8,-0.6531736610298122
128,1.85,-0.6583956116696538
128,1.9,-0.663873094329354
128,1.95,-0.6695990244299721
128,2.0,-0.6755663914546848
128,2.05,-0.6817682670228328
128,2.1,-0.6881978122914376
128,2.15,-0.694848284697742
128,2.2,-0.7017130440590494
128,2.25,-0.7087855580485046
128,2.3,-0.7160594070674616
128,2.35,-0.72352828853678
128,2.4,-0.731186020630764
128,2.45,-0.739026545478525
128,2.5,-0.7470439318583678
128,2.55,-0.7552323774113471
128,2.6,-0.7635862104004485
128,2.65,-0.7720998910419825
128,2.7,-0.7807680124356766
128,2.75,-0.7895853011197217
128,2.8,-0.7985466172766197
128,2.85,-0.8076469546151639
128,2.9,-0.8168814399532459
128,2.95,-0.8262453325254477
128,3.0,-0.8357340230385785
256,0.0,-0.6931471805599463
256,0.05,-0.68487840924322
256,0.1,-0.6770580983073214
256,0.15,-0.6696856448448614
256,0.2,-0.6627600464096902
256,0.25,-0.6562799045960424
256,0.3,-0.6502434300113035
256,0.35,-0.6446484486049997
256,0.4,-0.639492409306698
256,0.45,-0.6347723929162884
256,0.5,-0.6304851221815472
256,0.55,-0.6266269729901612
256,0.6,-0.6231939865965263
256,0.65,-0.6201818827977561
256,0.7,-0.6175860739684265
256,0.75,-0.6154016798597269
256,0.8,-0.6136235430658672
256,0.85,-0.6122462450588031
256,0.9,-0.6112641226915972
256,0.95,-0.6106712850709368
256,1.0,-0.6104616307005161
256,1.05,-0.6106288647990106
256,1.1,-0.6111665166992347
256,1.15,-0.6120679572386427
256,1.2,-0.6133264160555633
256,1.25,-0.6149349987103436
256,1.3,-0.6168867035558213
256,1.35,-0.619174438287185
256,1.4,-0.621791036107187
256,1.45,-0.6247292714488021
256,1.5,-0.6279818752036447
256,1.55,-0.6315415494107481
256,1.6,-0.6354009813665285
256,1.65,-0.6395528571229115
256,1.7,-0.6439898743465714
256,1.75,-0.6487047545180048
256,1.8,-0.6536902544546799
256,1.85,-0.658939177147724
256,1.9,-0.6644443819065154
256,1.95,-0.6701987938101206
256,2.0,-0.6761954124686964
256,2.05,-0.6824273201018396
256,2.1,-0.6888876889443065
256,2.15,-0.6955697879926229
256,2.2,-0.7024669891088283
256,2.25,-0.7095727724999633
256,2.3,-0.7168807315939243
256,2.35,-0.724384577334
256,2.4,-0.7320781419157876
256,2.45,-0.7399553819912608
256,2.5,-0.7480103813655665
256,2.55,-0.7562373532126985
256,2.6,-0.7646306418365051
256,2.65,-0.773184724003602
256,2.7,-0.7818942098747006
256,2.75,-0.7907538435605982
256,2.8,-0.7997585033287016
256,2.85,-0.8089032014854254
256,2.9,-0.8181830839591747
256,2.95,-0.8275934296079034
256,3.0,-0.8371296492744315
